"id" "X" "Y" "capacity"
"1122" 33003 2.3831254909144 48.9039640245585 45
"1123" 22407 2.28740045741175 48.8146796588863 25
"1124" 9038 2.33084994902851 48.883207841228 27
"1125" 22406 2.29800015657617 48.8152498542058 23
"1126" 21701 2.28098948048455 48.8169399112916 28
"1127" 5020 2.35614032747538 48.8491596891678 21
"1128" 18013 2.35051773822251 48.88778177066 17
"1129" 17014 2.31071441900949 48.8967873958996 34
"1130" 31707 2.41486062800384 48.8583956785465 49
"1131" 1023 2.33484632755027 48.8634970199637 22
"1132" 15102 2.28460760756774 48.8511672406797 23
"1133" 2008 2.3405636863636 48.8672932628197 29
"1134" 6108 2.32128942100679 48.8470300806263 16
"1135" 42009 2.37513019905317 48.8072592805979 50
"1136" 14019 2.32641286939819 48.8250308529253 22
"1137" 6007 2.3297942217634 48.8427384782578 23
"1138" 11034 2.37270597867147 48.8678767055174 47
"1139" 17045 2.29783106471363 48.8784103864828 23
"1140" 21016 2.24591146701462 48.8287531414365 25
"1141" 11028 2.38090637715497 48.8638251743415 36
"1142" 16129 2.26174638604114 48.8620818670338 42
"1143" 13011 2.35821834503044 48.8354057129538 15
"1144" 15055 2.28369238080642 48.8367094964901 53
"1145" 10016 2.35980123859793 48.8750346558839 16
"1146" 34008 2.33149745979217 48.9057350760539 25
"1147" 12029 2.38972450812019 48.8388490233951 55
"1148" 34005 2.34827493630495 48.9025532782227 25
"1149" 14008 2.32931936321666 48.8315066756746 38
"1150" 21102 2.30990049821369 48.8971098501329 25
"1151" 6030 2.32899674681117 48.8484688639545 35
"1152" 11103 2.37098437423996 48.8600393112308 47
"1153" 12016 2.40140070766687 48.8451282937943 34
"1154" 8045 2.30254918238593 48.8649209825384 57
"1155" 4013 2.35863357911747 48.8585107129922 27
"1156" 17036 2.29149818491263 48.8794928867271 27
"1157" 31012 2.44152044244532 48.8558103110105 25
"1158" 11041 2.37563652586722 48.8608207061192 37
"1159" 23002 2.27917948878684 48.8983498515127 50
"1160" 6016 2.34144252246847 48.8523930093114 21
"1161" 17042 2.28444435655372 48.8777500334188 37
"1162" 13035 2.36023184075509 48.8259701363971 22
"1163" 20048 2.40344426132457 48.8597776444599 28
"1164" 2014 2.3325151052685 48.8691131525953 16
"1165" 14026 2.32331344598022 48.8301471957921 45
"1166" 22013 2.26780000825352 48.8851400530909 31
"1167" 41202 2.46308263962204 48.8436743414425 65
"1168" 23005 2.29683625151337 48.8960510463765 25
"1169" 16040 2.25982139174208 48.8431044947352 33
"1170" 11110 2.38659328921 48.8592429763213 52
"1171" 1027 2.34196093795567 48.8622387170472 21
"1172" 11107 2.38372328828755 48.8515320053401 46
"1173" 17049 2.31062341756797 48.8881992361537 19
"1174" 8037 2.31455352418705 48.8796064571805 37
"1175" 15045 2.29258752254824 48.8281749363659 35
"1176" 18016 2.34245001267819 48.8900229033925 32
"1177" 21020 2.25371998800725 48.8319998153979 28
"1178" 19002 2.37077448805521 48.889351453487 40
"1179" 8115 2.3001865722682 48.8713453271035 21
"1180" 16036 2.25693953740163 48.8452443138735 60
"1181" 17104 2.28368266166977 48.8817256596674 22
"1182" 19117 2.37738886313363 48.8863000510864 30
"1183" 20111 2.39622289098869 48.8673622971658 20
"1184" 10041 2.35610946587772 48.8841411939677 14
"1185" 19024 2.38146466287791 48.8779512535706 19
"1186" 6022 2.33550466500983 48.8516596929124 21
"1187" 21108 2.30622856572988 48.9036210121559 50
"1188" 12119 2.40983094179678 48.8255844310932 50
"1189" 23003 2.28508993358479 48.8983400022724 25
"1190" 16115 2.26293003910335 48.8526188461086 41
"1191" 16102 2.28151252252986 48.873568706869 27
"1192" 20104 2.41112578185621 48.8621619807001 22
"1193" 10110 2.36862871574876 48.879332174655 31
"1194" 14020 2.32117350214306 48.8212167896893 54
"1195" 19124 2.40317936796956 48.8817697938583 31
"1196" 2102 2.34187856663061 48.870314763995 37
"1197" 13007 2.35346813513375 48.8350927878239 48
"1198" 11006 2.37902058776143 48.8564337069437 37
"1199" 20118 2.40876290776467 48.8555864284787 23
"1200" 11024 2.37887132712036 48.8588289084143 33
"1201" 15110 2.28103938100924 48.8362103614838 23
"1202" 16122 2.2585765898837 48.8800796431116 50
"1203" 7020 2.30659853411182 48.8566411001182 57
"1204" 41605 2.41890759472368 48.8360886795229 22
"1205" 16124 2.24921698799858 48.8750959378951 66
"1206" 15123 2.29668168569178 48.8479921934615 42
"1207" 5106 2.34183165485398 48.8481913485843 19
"1208" 22001 2.27016722527317 48.8905119134767 25
"1209" 12039 2.4009277881277 48.8348126298254 38
"1210" 31006 2.42444580801107 48.8537596163359 27
"1211" 16037 2.26211277356597 48.845182081538 52
"1212" 2007 2.33668660823888 48.8671234464486 28
"1213" 1008 2.34260946382472 48.8635805065176 22
"1214" 5110 2.35190222528039 48.8438603532488 23
"1215" 12011 2.38257893505445 48.8448673195541 36
"1216" 10151 2.35690495841521 48.8796393529952 26
"1217" 16021 2.27430852414491 48.858427696615 23
"1218" 20503 2.40590731701789 48.8477249689847 21
"1219" 31709 2.42254995670978 48.8570503947438 23
"1220" 1011 2.34230264572554 48.8602470954154 20
"1221" 13110 2.35634514417292 48.8210392869898 22
"1222" 21503 2.22958935220659 48.8709204876336 24
"1223" 1017 2.33056741757715 48.8655711428242 20
"1224" 17006 2.32329134120854 48.8920640862454 22
"1225" 7006 2.33141820471457 48.858942986179 32
"1226" 8041 2.30322242397478 48.8706901579086 38
"1227" 21311 2.27854960082154 48.8274705017358 55
"1228" 19121 2.39296078727983 48.8755180686487 21
"1229" 1020 2.32524904508358 48.8662852211561 40
"1230" 10007 2.35548939017387 48.8724299732571 19
